id,user_id,achievement_id,current_progress,target_progress,is_completed,completed_at,metadata,created_at,updated_at
f4a6021b-696e-4207-9eb4-aab741d6c23f,840f99c4-7479-4098-9c2e-474a695178f0,ad816136-0000-4269-a7cb-f604ad75fdaa,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f540a7d6-0a2f-41a6-ae28-c58f692edddb,a57eeb22-a246-4243-8e32-98297c6f3bad,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f6e849ef-e235-4b02-8af8-c80bf6fbbe1f,9064ab32-12ce-415a-8c19-51b566608ee5,e4540d74-d3fe-4cf3-8e51-0cf7170b6c0a,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f73f8520-bd2e-4972-b7bc-85b2623724d9,9064ab32-12ce-415a-8c19-51b566608ee5,6ba5c287-e36c-44b9-aa4a-2f6eb6dc9e51,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f78481ef-3e58-49d1-8099-65a0e1770fdb,9756b78f-ba05-416f-a90d-e35916b3d780,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f7df121d-891b-4e8a-8693-3dff9ca616cd,1dc09e87-282c-47a9-b0b8-6f84d79f300c,5ca1b83c-a17a-4338-8b2f-d7e6c95b7ad1,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f879cd5e-e849-4bc1-9435-57aa004387f0,7558a9c8-67c7-4c88-968e-f6a5e193d48c,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f8aa7b6b-5603-40e0-854f-e9801ae776df,46e25388-417a-4d84-9f3d-fb59c804304d,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f8aafc95-93c3-4928-8024-1ec8f5b35611,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f9692186-af80-4195-be69-20a90b0aa66f,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,a9200849-a50b-428d-9443-323985f498eb,0,1000,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f9b9744a-8ed2-48da-b43c-a2748d30c648,07f4a049-faf4-4852-8512-6ef64f2966ff,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
f9fa0869-acf9-435d-8ccd-114e90703230,7558a9c8-67c7-4c88-968e-f6a5e193d48c,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fac41eec-47a1-4ee0-a89a-2392a6f2f764,550a3a3f-9898-4e9c-b620-dd4b6ebaa8c4,c2982f54-45b5-4728-bfad-5ce022eb9591,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fbdf0cca-d6ab-465a-b35b-c5f7c25e61e8,46e25388-417a-4d84-9f3d-fb59c804304d,9096f447-c67c-44d1-b934-a54a412f85b9,0,50,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fd00e481-caa6-4c36-8cf1-2ce49c7de137,54e79a05-59f7-4cc8-b67f-f522a1b452e4,5a562bde-5b07-4460-a937-3674004f0f15,0,3,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
fd3a5222-10cc-4993-adbe-943139b6ed66,840f99c4-7479-4098-9c2e-474a695178f0,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fd5d1e42-438e-4bb8-9ffc-63a988d24e6d,9064ab32-12ce-415a-8c19-51b566608ee5,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fd8c220d-8f5e-4066-be13-20a4ba41f097,1dc09e87-282c-47a9-b0b8-6f84d79f300c,d37eb1d3-4843-44e7-9dc8-c2b242c08176,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fdfaebaa-a4da-4782-9025-7ff014a56485,46e25388-417a-4d84-9f3d-fb59c804304d,52829c7d-2c04-4f19-9292-090b5c9425d3,0,10,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fe1ebdc4-3b17-4a3a-b19b-82769eca07d7,9064ab32-12ce-415a-8c19-51b566608ee5,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
fe74edaf-3c09-4c0b-8099-7c6370c3850a,41f409ee-1614-4bc6-8cce-a02086601dc9,e3eafc65-7170-49eb-8981-624b2838ffd7,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ff43e8a3-dc72-4f27-9ea3-5d7485473e9b,e64310ba-69bb-41e5-8174-b8d52432f735,e7a32785-434d-4493-8311-30397dab1981,0,5,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ff51d825-49e2-4c22-8020-e02d64675f0c,41f409ee-1614-4bc6-8cce-a02086601dc9,dea78da3-e8d7-4a51-bf45-479a5a340d0e,0,30,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ff669fca-feb3-4f7a-b92f-d19687009d78,c91f1974-e102-46dd-b1c3-ba3f06c039af,0bc43330-8f86-4484-b100-75a0cf097acc,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ff8b3b13-05cc-40db-a8b8-35f426b970e9,9756b78f-ba05-416f-a90d-e35916b3d780,26da4b72-19ce-4c46-a32e-f9cba7e06395,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ffa3f1f2-5c72-4e0e-987d-134f2d01fbec,46e25388-417a-4d84-9f3d-fb59c804304d,855d4ea5-5c4e-47f2-99ae-b39f8d2c17b4,0,1,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:10:12.906964+00
ffd4d6d1-21fc-49ff-be7d-51db948e1091,54e79a05-59f7-4cc8-b67f-f522a1b452e4,cb44eff6-b70b-47d6-afb1-d43f9427752b,0,7,false,,{},2025-10-05 05:07:57.257828+00,2025-10-05 05:20:29.969177+00
